47;222;0
48;222;512
51;220;521
53;212;528
57;206;536
58;203;544
62;197;552
65;190;560
68;185;568
71;178;576
73;170;584
76;160;592
81;146;600
83;136;609
86;122;616
89;110;625
93;96;631
98;82;640
100;71;648
105;59;656
108;49;664
111;41;672
114;31;680
116;23;688
117;16;695
121;10;703
122;6;711
125;2;719
125;1;728
125;0;737
126;0;744
126;2;848
126;13;856
131;27;863
135;44;872
142;61;880
151;81;890
159;96;896
169;110;904
177;128;912
183;140;921
189;149;928
195;158;936
200;166;943
204;174;952
207;180;961
210;186;968
212;190;976
213;192;985
214;196;991
217;201;999
217;202;1008
218;204;1015
218;204;1039
218;205;1145
217;205;1168
213;201;1176
199;188;1184
184;176;1192
169;162;1200
150;151;1208
129;139;1216
108;127;1223
92;118;1231
81;113;1239
71;109;1247
68;108;1256
65;108;1265
63;107;1272
61;107;1279
57;107;1288
55;107;1295
48;107;1303
40;107;1311
32;107;1320
21;106;1328
16;105;1336
8;104;1345
3;103;1352
2;103;1360
1;103;1368
0;103;1465
1;101;1472
5;100;1479
9;99;1488
15;97;1495
21;95;1505
28;94;1512
39;91;1519
57;90;1528
74;90;1536
87;90;1544
103;90;1552
128;90;1560
149;90;1567
174;90;1575
189;90;1583
201;90;1592
211;90;1599
217;90;1608
219;90;1616
220;90;1624
221;90;1632
219;92;1769
215;98;1776
211;103;1784
205;110;1793
199;114;1800
191;122;1807
182;130;1816
173;135;1824
163;142;1833
151;151;1841
141;158;1848
125;168;1857
114;176;1864
106;181;1872
97;186;1880
91;190;1887
84;194;1896
77;198;1903
73;201;1911
67;205;1920
63;208;1928
60;210;1935
58;212;1943
55;214;1951
50;218;1960
47;219;1967
45;221;1975
44;221;1984
43;222;1992
