129;258;0
132;254;465
136;248;472
140;242;482
145;232;490
147;225;497
151;217;505
156;208;513
159;198;522
162;189;530
166;175;538
173;160;545
181;142;552
186;125;561
192;109;569
200;93;577
207;76;586
214;56;594
224;44;600
226;36;610
232;25;617
238;14;626
242;7;633
244;2;641
245;1;650
246;0;658
246;6;762
247;17;770
249;32;777
252;47;785
256;66;793
258;86;801
264;108;808
272;135;816
277;152;824
280;172;832
286;189;840
295;207;849
298;219;858
302;229;866
306;237;873
309;247;881
313;255;888
314;261;897
315;266;905
316;268;912
316;270;921
316;271;1018
316;271;1026
314;273;1033
309;274;1042
306;275;1050
296;275;1058
280;265;1066
246;247;1074
214;230;1081
182;212;1088
152;202;1096
128;185;1104
110;177;1113
102;172;1120
93;168;1128
86;165;1137
82;163;1145
79;163;1154
78;163;1161
74;161;1169
69;159;1177
61;158;1184
53;155;1193
42;153;1202
32;149;1209
18;145;1217
10;143;1226
6;140;1233
2;139;1241
1;139;1249
0;139;1314
2;138;1321
8;135;1328
18;133;1337
28;129;1345
38;125;1353
56;123;1361
77;123;1369
110;123;1377
142;123;1384
175;123;1394
208;123;1400
243;123;1409
265;123;1417
284;123;1425
311;123;1433
326;123;1441
343;125;1450
355;127;1457
364;128;1466
374;130;1473
382;131;1481
388;132;1488
392;132;1497
395;132;1504
396;133;1578
396;134;1594
394;135;1601
386;139;1609
376;146;1617
358;157;1625
340;166;1634
316;179;1641
305;187;1649
288;197;1658
274;203;1665
256;211;1673
241;217;1680
230;223;1689
216;231;1697
207;236;1704
196;241;1713
187;247;1721
178;252;1729
171;256;1737
162;261;1745
156;265;1752
151;267;1760
147;271;1769
145;273;1778
142;275;1784
138;277;1793
138;277;1801
138;278;2001
139;278;2010
140;277;2017
142;277;2026
144;274;2033
150;263;2043
