57;284;0
57;284;0
59;283;10
62;282;34
63;281;43
63;277;49
65;271;57
65;266;65
66;258;74
67;249;82
71;241;90
71;232;97
71;221;105
71;212;113
71;202;121
71;193;129
71;184;137
71;174;145
71;166;154
71;157;162
71;148;169
71;137;177
71;126;186
71;116;193
71;104;201
71;94;209
71;84;216
73;74;225
73;66;233
73;57;242
73;48;249
73;42;257
73;36;265
75;30;273
75;26;280
76;20;288
76;17;296
77;12;305
77;11;314
77;8;322
78;6;328
79;4;337
79;4;345
80;2;353
80;2;362
80;1;377
80;0;610
80;2;627
85;8;634
94;18;641
102;32;650
113;46;658
120;61;665
129;74;673
134;84;681
140;95;690
144;105;697
149;116;705
154;124;712
161;136;720
166;147;729
172;159;737
176;169;745
181;182;754
186;194;761
192;208;769
195;218;777
199;227;785
205;237;792
209;247;800
211;254;808
214;258;817
215;263;825
216;265;833
217;266;841
217;267;857
217;268;985
215;268;993
214;268;1001
209;266;1009
192;258;1017
171;246;1025
160;238;1033
137;226;1041
121;214;1049
100;205;1057
83;197;1064
74;192;1072
65;188;1080
58;183;1088
54;182;1096
51;182;1106
45;181;1113
41;179;1122
37;178;1129
32;177;1137
23;174;1145
18;173;1153
12;172;1162
7;171;1169
3;170;1178
1;170;1186
1;170;1192
0;169;1258
3;166;1274
7;164;1281
15;163;1289
21;159;1297
35;150;1304
45;143;1313
64;134;1321
84;126;1329
105;116;1337
124;109;1345
144;102;1352
165;96;1362
185;91;1369
203;87;1377
217;82;1385
228;81;1392
237;80;1401
246;79;1408
251;77;1417
253;76;1424
255;76;1433
255;76;1530
250;77;1537
241;87;1545
233;97;1553
220;108;1561
207;119;1569
195;132;1577
180;146;1584
165;159;1592
155;171;1601
140;186;1609
127;199;1617
117;209;1625
105;222;1633
97;232;1641
89;242;1649
82;250;1657
75;261;1665
69;270;1673
65;277;1680
59;286;1689
57;290;1696
55;294;1704
53;297;1712
52;300;1721
51;301;1729
51;301;1736
