65;303;0
65;302;19
67;301;29
70;299;36
72;293;44
74;287;52
77;282;61
81;270;68
86;260;76
87;248;83
91;236;93
93;224;100
97;211;107
103;193;116
107;179;124
111;164;132
115;151;140
120;136;148
123;122;155
129;110;163
138;91;172
140;80;180
147;66;188
152;52;196
158;37;204
164;27;212
167;18;220
169;10;227
170;5;236
172;2;244
173;1;252
173;0;260
173;8;349
176;19;356
177;34;364
179;48;373
183;67;381
185;82;388
186;96;396
191;112;403
195;126;411
200;140;419
201;152;427
203;163;435
208;176;444
210;186;452
211;194;460
213;200;469
214;206;477
214;208;484
215;210;492
215;212;501
215;212;637
213;212;652
204;210;660
181;197;667
155;180;675
131;170;683
107;157;691
83;142;699
64;136;707
49;128;715
34;123;723
21;116;731
13;112;739
10;111;748
5;108;756
4;108;764
3;108;772
3;108;779
2;108;804
1;108;812
0;108;829
0;108;909
5;104;916
19;99;924
37;91;932
54;86;940
79;78;948
99;75;956
121;69;963
139;67;971
155;67;980
169;64;988
187;58;996
197;58;1004
203;58;1012
208;58;1021
211;56;1028
211;56;1197
203;61;1205
193;70;1212
179;77;1220
165;84;1227
147;96;1236
133;104;1244
117;115;1252
98;126;1260
84;137;1267
69;150;1276
61;157;1284
53;166;1291
47;173;1300
43;179;1308
38;186;1316
34;192;1323
34;196;1332
32;201;1339
31;208;1347
29;214;1356
27;218;1364
27;222;1372
27;224;1379
25;228;1387
25;230;1396
25;231;1404
25;232;1412
25;232;1420
