0;101;0
0;106;0
4;115;9
8;123;19
12;133;27
15;142;35
17;148;43
22;157;51
22;164;59
27;171;67
28;176;76
30;180;82
32;184;90
36;188;97
36;190;106
39;192;114
40;193;122
42;196;130
42;197;137
43;198;147
44;198;195
44;198;202
45;198;210
46;192;218
50;180;225
50;172;234
53;160;241
53;152;249
55;141;257
56;133;267
57;124;275
58;114;282
60;107;291
64;96;298
67;85;306
72;74;314
79;64;322
86;53;330
91;44;338
100;36;345
106;27;353
112;20;362
120;14;371
124;10;378
126;9;386
128;7;395
130;4;402
132;2;410
132;2;417
133;0;427
