0;1;0
3;0;3
5;0;21
9;0;30
13;0;37
17;0;44
20;0;53
26;0;61
31;0;70
37;0;78
44;2;86
53;6;93
59;9;102
65;13;110
71;18;117
73;22;126
77;26;133
81;32;142
84;37;149
87;42;157
89;50;165
89;56;173
91;62;181
91;68;189
91;74;197
91;79;205
91;83;213
91;89;221
87;95;229
85;100;237
81;104;245
77;108;253
73;113;260
68;116;269
65;120;278
59;124;286
56;126;293
51;132;302
49;134;309
45;138;317
43;141;325
41;144;333
40;148;341
39;153;349
37;158;357
37;163;366
37;168;372
37;174;381
37;179;389
37;183;397
38;188;406
40;194;413
41;198;421
43;204;429
45;210;437
46;213;445
48;218;453
49;222;461
50;224;469
50;228;477
51;232;485
51;232;492
51;235;502
51;236;517
51;237;526
51;238;565
50;238;590
49;238;598
49;239;605
48;239;613
45;239;629
45;240;637
45;240;644
43;240;662
43;240;669
42;241;678
40;241;686
