26;4;0
26;3;0
28;2;11
30;1;35
31;1;43
34;1;51
35;0;58
38;0;66
42;0;74
45;0;82
52;1;91
56;3;98
63;7;106
69;9;115
75;14;123
80;18;130
84;21;138
86;24;146
89;28;155
90;30;162
90;34;170
92;37;178
92;43;186
93;47;196
93;52;202
93;59;211
93;64;219
93;68;226
93;72;234
91;78;244
87;82;249
85;87;258
81;92;267
76;96;274
72;100;282
68;103;291
62;106;298
55;109;306
49;111;314
42;112;322
38;114;329
30;116;339
25;117;346
20;118;354
14;118;361
10;121;371
10;121;378
6;122;386
5;122;394
3;125;402
2;126;410
2;128;418
0;131;426
0;136;434
0;138;442
0;142;451
0;149;458
0;153;467
1;159;474
3;166;483
5;172;490
7;178;499
8;183;506
10;189;514
12;192;522
12;194;530
12;196;539
12;198;546
14;200;554
14;201;561
14;202;570
14;202;578
14;204;594
14;204;602
14;205;699
14;205;739
13;205;755
8;195;764
