0;2;0
4;1;3
7;0;12
8;0;21
10;0;29
11;0;37
13;0;45
15;0;54
17;0;62
21;0;70
26;4;77
32;8;85
38;12;93
43;17;101
49;24;109
53;28;116
55;34;124
57;38;132
58;43;141
60;48;149
61;53;157
62;58;165
62;62;174
62;66;181
62;72;189
62;77;198
59;82;206
55;88;213
54;92;221
49;98;229
45;104;237
41;110;245
35;119;253
33;124;261
29;128;269
26;134;277
24;138;285
23;143;293
21;148;301
21;150;309
21;154;318
21;158;326
21;160;334
21;166;342
21;168;349
21;171;357
21;175;366
23;180;374
25;186;381
27;191;390
30;197;397
32;202;405
35;208;414
37;212;421
37;215;429
37;216;437
39;218;445
39;219;453
39;221;461
39;222;477
39;222;534
39;223;573
38;223;590
36;224;597
36;225;606
