0;12;0
2;10;0
6;8;8
10;5;18
14;5;25
16;4;33
19;3;42
24;1;49
26;1;57
31;0;65
34;0;73
38;0;83
42;0;89
48;0;97
53;0;105
61;3;113
68;7;120
77;12;129
84;17;137
89;20;145
96;25;154
100;29;161
102;32;169
106;37;177
110;43;185
112;46;194
113;49;201
114;55;209
116;59;217
116;63;225
116;68;232
116;72;241
116;77;248
114;82;257
112;87;265
111;92;273
108;97;282
105;101;290
102;105;297
101;107;306
98;111;313
96;113;321
94;117;329
92;119;336
90;122;345
88;124;354
86;127;361
85;129;368
84;132;376
83;134;386
83;136;394
82;139;401
82;141;409
82;143;417
82;145;424
82;149;432
83;150;442
84;152;449
84;155;458
86;157;465
88;160;474
90;162;482
91;165;490
92;165;497
92;167;514
93;168;521
94;169;528
94;170;536
94;171;545
94;172;553
94;175;561
94;175;578
94;176;650
93;177;657
92;177;674
91;177;682
89;178;689
