0;1;0
0;0;3
0;0;11
2;0;20
4;0;27
11;0;35
21;0;43
29;2;51
43;7;59
55;9;67
66;12;75
77;17;84
84;18;92
92;19;100
98;20;107
101;20;114
103;21;123
103;25;203
103;30;211
103;38;219
103;46;227
103;56;234
101;64;242
99;72;249
97;81;258
93;88;265
91;93;273
87;100;282
83;105;290
81;110;298
79;112;306
79;116;314
76;119;323
74;122;330
71;127;340
71;130;347
69;134;356
67;137;363
65;142;372
64;146;380
63;147;388
61;152;396
59;154;403
57;157;411
57;158;419
55;160;427
55;160;443
54;160;572
54;156;684
52;148;693
