12;0;0
12;0;11
18;0;21
24;0;29
31;2;37
40;4;44
48;6;52
56;7;61
65;8;69
71;11;76
76;11;85
79;11;93
82;12;101
82;12;108
85;12;116
87;12;123
89;12;131
90;12;139
92;12;147
92;12;156
93;12;244
93;14;253
91;20;261
86;29;269
84;36;276
81;46;284
79;55;292
77;63;301
75;72;308
73;80;317
72;87;324
71;92;332
71;98;340
71;103;347
71;108;355
71;113;362
71;117;371
72;122;379
74;127;386
76;132;395
77;138;403
79;143;411
80;148;420
81;151;428
81;154;436
82;154;444
82;156;493
81;156;509
77;157;524
68;157;533
56;157;540
46;157;548
40;157;556
29;157;565
20;156;571
12;156;581
6;154;589
2;154;596
1;154;604
0;154;717
0;154;741
0;144;749
6;133;756
10;126;766
