0;0;0
3;3;13
9;7;21
13;9;30
20;12;37
30;15;46
34;17;53
42;17;62
50;18;69
59;18;78
68;18;85
78;18;93
86;18;101
92;18;109
99;18;117
102;18;126
104;17;134
105;16;142
106;16;150
106;21;237
106;28;246
104;36;254
104;46;261
102;51;269
100;59;277
100;66;284
100;73;293
98;80;301
98;84;310
98;89;318
98;92;326
98;94;333
100;98;341
102;101;348
104;103;357
106;106;365
108;108;374
109;108;381
110;109;389
107;112;469
102;114;478
94;115;485
88;118;493
83;119;501
75;119;509
69;120;517
61;122;525
57;122;534
56;122;541
55;122;549
54;122;597
57;112;807
