0;0;0
2;0;17
7;2;27
13;4;35
22;4;42
32;6;50
42;7;58
50;7;66
56;7;75
60;7;83
63;7;90
64;7;98
65;7;106
66;7;114
66;7;194
66;11;209
66;18;217
66;24;224
66;32;233
66;40;240
66;50;248
66;59;256
66;68;265
66;76;273
66;84;281
66;92;288
66;99;296
66;106;304
70;114;314
72;121;322
74;128;330
78;134;338
80;139;346
83;145;354
86;148;362
88;153;371
90;156;379
90;158;387
92;159;394
92;160;401
92;161;465
91;161;474
90;161;481
84;161;490
74;161;498
62;161;507
51;161;514
43;161;522
36;160;531
28;160;538
24;160;546
20;160;555
18;160;563
18;159;683
18;152;697
22;140;704
24;130;713
28;119;721
29;107;729
29;91;736
29;79;746
