126;8;0
120;8;0
110;10;10
98;13;17
88;16;25
77;21;33
66;25;41
56;33;49
46;38;57
39;45;65
31;51;73
22;61;80
17;70;90
12;80;97
7;91;105
3;102;113
0;112;121
0;124;130
0;135;138
0;146;146
0;156;154
0;166;161
4;174;170
8;183;178
12;189;185
18;195;194
25;200;201
34;206;209
46;209;217
62;212;225
82;213;233
107;213;241
137;213;249
162;213;257
189;213;264
210;213;274
230;213;280
246;210;288
257;206;297
267;199;306
274;192;314
280;185;322
285;175;328
287;166;337
288;154;345
289;143;353
289;130;361
288;118;368
283;105;377
276;92;386
266;78;393
253;66;402
238;52;409
216;38;419
192;24;425
175;16;433
158;9;442
145;4;449
136;2;458
128;2;465
120;0;473
116;0;481
112;0;489
107;0;497
99;0;506
94;2;513
90;5;521
87;7;531
85;8;537
84;10;546
82;11;554
82;12;562
82;13;570
82;14;578
81;15;585
