148;0;0
129;0;0
109;0;9
91;3;18
71;10;27
59;14;34
48;20;42
38;26;50
32;34;59
25;41;67
19;51;74
15;62;83
9;74;91
5;88;98
5;100;106
2;112;114
0;126;123
0;138;130
0;148;138
0;160;146
0;171;154
0;184;163
1;197;170
5;211;179
11;226;186
18;237;194
26;247;201
35;257;211
45;265;218
59;274;227
71;276;235
89;281;243
112;284;251
139;284;257
167;284;265
189;284;274
205;280;283
221;276;290
231;269;299
240;262;306
244;258;315
247;249;322
248;241;331
249;232;338
249;222;346
249;212;353
247;201;362
244;188;370
239;176;378
231;160;387
220;144;395
207;126;402
195;110;411
185;100;419
171;91;426
161;86;434
149;81;442
139;77;450
129;74;458
122;72;466
116;72;474
112;72;482
108;72;490
104;72;498
100;72;506
93;72;514
87;72;522
79;72;530
73;72;537
67;72;547
63;72;554
59;72;563
57;72;570
55;72;579
