141;1;0
139;0;9
132;2;18
125;5;26
115;8;33
107;13;42
98;15;50
89;18;57
81;19;65
73;19;72
61;21;81
52;21;89
41;23;97
32;23;106
21;24;114
13;25;121
5;25;130
1;26;137
0;27;178
0;27;185
0;32;202
5;41;210
10;53;217
15;64;225
21;76;233
25;88;241
28;104;250
30;113;257
30;121;265
30;131;273
30;140;281
30;149;289
30;157;298
30;165;305
30;175;314
30;180;321
30;187;328
30;191;338
30;195;345
30;198;353
31;200;361
32;201;370
32;202;401
34;202;417
43;202;427
55;202;433
69;202;441
86;201;448
101;198;458
119;197;465
135;197;473
147;195;481
157;195;489
163;195;497
165;195;505
