121;10;0
120;10;17
118;10;26
112;10;34
101;10;42
92;10;50
81;10;57
70;10;65
60;6;73
48;5;82
39;4;90
32;3;97
26;3;105
22;1;114
19;0;121
16;0;129
15;0;137
14;0;145
13;0;153
12;0;160
10;0;168
8;0;176
6;0;184
3;2;192
0;5;199
0;9;208
0;15;217
0;24;225
0;34;232
0;43;240
0;53;248
2;67;256
4;79;264
9;91;272
10;104;280
11;115;290
14;124;297
14;130;306
14;136;313
14;141;321
14;146;329
14;150;338
14;154;346
14;158;354
14;161;361
14;162;369
14;164;377
14;166;385
15;166;402
16;166;481
17;166;497
20;166;570
27;166;579
