100;10;0
100;10;17
97;10;27
90;10;33
82;10;41
75;8;51
64;8;59
55;4;66
45;3;74
37;1;82
31;1;91
28;0;98
27;0;106
26;0;171
23;3;179
20;8;187
17;20;195
15;29;202
14;40;210
11;51;218
9;63;225
7;75;233
5;86;241
5;95;250
3;105;257
3;110;265
1;117;274
1;122;281
0;130;289
0;132;297
0;136;305
0;140;313
0;142;323
0;144;329
0;144;338
0;147;345
0;148;361
0;148;409
4;148;433
10;149;442
18;151;450
29;152;458
41;153;465
50;154;473
64;158;481
77;159;489
88;160;497
95;161;505
98;162;513
99;162;650
