81;0;0
81;2;0
81;6;6
81;10;16
81;15;24
81;19;32
81;24;39
79;30;47
77;36;55
75;40;63
71;48;71
65;55;80
61;61;88
55;68;95
49;77;103
45;83;111
39;92;120
31;100;127
27;106;135
20;114;143
15;122;151
9;128;159
6;132;167
3;136;175
2;138;182
0;140;192
3;140;262
6;140;270
11;138;278
21;130;285
36;122;294
47;118;302
59;115;310
71;112;319
81;110;327
92;107;335
101;107;343
111;107;350
117;107;359
121;107;367
125;107;376
130;107;384
134;107;391
137;107;399
140;107;407
144;107;415
148;107;423
151;107;431
151;107;439
150;104;520
142;92;527
134;82;536
124;72;543
114;62;552
105;54;560
95;46;567
88;42;575
84;38;583
83;37;591
82;36;599
