60;0;0
59;0;2
57;2;11
55;8;20
53;16;26
51;21;35
49;28;43
47;34;50
45;40;58
41;46;66
40;50;75
37;55;82
34;61;90
30;67;98
26;72;106
20;79;114
15;86;122
11;90;130
8;94;139
5;98;146
3;102;154
0;105;161
0;106;170
0;107;178
0;108;227
1;108;234
3;108;242
5;107;251
12;106;258
25;104;266
41;101;273
61;100;282
82;100;290
104;100;298
121;100;306
137;100;314
151;100;323
161;100;331
169;100;338
173;100;346
176;100;355
177;100;362
171;93;483
153;82;490
134;68;498
119;56;507
100;43;516
90;34;522
79;27;530
69;20;539
64;16;547
63;14;555
