86;0;0
88;1;3
88;4;13
90;10;21
92;17;29
94;25;37
96;31;46
98;40;53
102;48;61
104;56;69
105;62;78
109;70;85
112;76;93
114;82;102
119;89;110
124;96;117
128;102;126
135;110;133
139;116;141
144;122;149
146;127;157
153;133;166
156;136;174
160;139;181
162;142;189
164;144;196
165;144;205
166;145;214
166;141;350
166;132;357
166;124;366
168;113;374
168;101;381
170;92;390
170;84;398
171;76;405
172;71;413
172;63;420
172;60;429
174;56;437
174;55;445
174;54;453
174;52;461
174;52;542
172;52;558
171;52;564
169;52;574
164;54;581
150;62;589
140;68;597
125;74;606
108;82;613
92;90;621
78;99;628
60;108;637
49;115;646
38;124;654
29;131;661
22;136;669
13;143;678
11;146;685
6;150;692
4;152;701
3;154;708
1;157;717
0;158;725
