0;0;0
1;0;49
3;0;58
7;3;65
12;6;73
18;12;81
27;18;88
33;23;98
42;31;106
50;38;114
58;46;122
67;55;129
73;60;138
82;68;146
90;78;154
94;84;161
102;92;169
107;98;177
110;102;186
116;108;193
117;109;201
118;112;209
119;112;218
119;113;225
119;112;690
119;108;698
119;102;706
119;94;714
119;86;722
119;78;729
119;71;738
119;64;746
119;58;753
119;53;761
119;49;769
120;45;777
120;42;785
120;38;793
120;35;801
120;32;808
120;30;816
120;29;825
120;28;834
120;27;850
120;26;859
120;25;865
116;30;994
110;38;1002
104;46;1009
97;52;1017
91;61;1025
87;66;1034
83;72;1040
75;80;1049
66;87;1057
62;92;1066
56;98;1073
52;103;1081
46;108;1089
39;113;1098
36;118;1105
32;123;1113
26;129;1121
23;132;1129
19;137;1137
17;140;1146
15;141;1154
13;143;1161
12;144;1168
12;145;1184
