0;0;0
1;0;18
5;4;26
10;8;35
15;14;43
17;17;51
21;24;58
25;29;66
31;35;74
37;42;82
44;50;91
52;58;98
57;62;106
64;68;115
69;72;122
73;76;131
75;77;139
78;78;146
79;79;153
81;80;162
83;81;170
84;82;186
85;84;194
87;84;210
89;74;340
89;66;346
89;58;354
89;48;362
89;43;370
89;37;377
89;34;386
89;31;393
89;30;401
89;28;410
89;27;418
89;26;426
89;25;434
89;24;441
89;23;449
89;21;458
89;20;467
89;20;474
89;18;482
89;17;515
89;16;595
87;16;619
81;21;626
75;28;635
69;36;642
63;44;650
55;52;658
47;62;665
41;70;673
35;77;682
31;84;690
26;92;698
22;98;705
18;104;713
15;108;723
14;110;731
13;113;738
11;116;746
10;118;753
9;120;762
9;122;769
8;122;777
7;124;786
7;125;794
6;126;802
5;126;979
