0;0;0
1;1;49
3;2;57
6;4;65
11;7;73
17;12;81
22;17;89
30;24;97
36;28;106
43;34;113
48;39;121
54;44;129
58;48;137
62;52;146
65;56;154
70;61;162
75;67;169
80;71;179
84;74;187
89;80;194
94;86;202
98;90;210
102;95;218
104;98;226
106;101;234
108;102;242
108;103;249
110;99;353
111;90;364
111;86;371
112;78;379
112;72;386
112;66;395
112;60;402
112;53;410
112;46;418
112;40;427
112;35;434
112;31;442
112;27;451
112;24;458
112;22;466
112;20;473
112;19;482
112;17;489
112;16;497
112;15;506
112;14;522
112;14;602
110;14;611
110;14;619
105;15;627
100;20;635
92;28;642
86;34;650
81;41;659
75;48;666
66;56;675
60;62;682
52;69;690
47;75;698
41;81;706
35;85;714
32;89;721
28;92;730
26;95;738
24;96;747
20;100;755
19;104;763
16;106;770
16;107;779
14;108;786
