0;2;0
1;2;8
2;4;17
5;8;26
7;12;33
10;16;41
14;21;48
17;26;57
21;32;65
26;37;74
31;42;81
36;47;90
40;52;97
45;56;104
50;59;114
53;62;122
56;66;130
60;68;138
65;71;145
68;74;153
72;77;161
74;78;169
80;80;178
82;82;186
86;86;193
91;89;200
94;92;209
97;94;218
98;95;225
100;96;234
101;97;249
101;94;378
101;84;385
101;78;394
101;70;401
98;62;409
96;53;418
92;44;425
92;38;433
90;32;441
88;25;449
88;21;457
86;17;465
86;14;473
86;12;481
86;8;489
85;6;497
84;4;505
84;2;513
84;0;521
83;0;594
82;0;610
78;3;618
71;10;626
67;17;634
61;23;642
56;29;649
50;38;657
45;46;665
42;51;673
38;57;681
33;63;689
30;69;696
28;74;706
24;78;713
24;82;722
21;85;729
20;90;737
19;91;746
17;93;753
16;94;761
16;95;768
16;96;776
14;97;786
14;97;794
13;98;801
11;98;810
10;98;817
9;99;825
8;100;833
8;100;848
7;100;865
