48;0;0
48;0;1
48;2;10
48;8;19
48;12;26
47;16;34
46;23;43
42;28;50
38;32;60
36;38;67
32;42;75
28;46;82
25;48;90
20;49;98
18;50;107
16;50;116
13;52;122
12;52;130
10;52;139
9;52;146
7;52;154
6;52;170
3;53;179
3;54;187
2;56;195
2;58;202
0;60;210
0;64;217
0;68;227
0;72;235
0;75;242
0;80;250
0;86;258
1;89;266
2;96;273
4;102;282
6;106;289
6;110;297
6;113;305
8;116;313
8;118;321
9;122;329
10;123;338
10;125;346
10;126;354
10;128;362
10;130;379
10;131;387
10;132;402
10;133;418
10;134;435
10;135;562
10;136;571
9;137;586
9;138;603
9;138;619
9;138;1060
