27;0;0
27;0;24
26;1;35
23;2;42
21;3;51
17;5;58
13;8;66
11;9;74
8;13;83
6;15;91
5;17;98
3;22;107
3;24;115
3;28;122
3;31;130
3;35;137
3;39;146
3;43;154
3;48;163
6;53;170
7;57;177
9;61;185
11;66;193
11;69;202
11;72;209
13;76;217
13;80;225
13;84;233
13;86;242
13;89;251
13;91;258
11;93;267
11;94;275
9;97;283
8;99;298
7;99;314
7;99;379
5;99;403
3;99;410
2;99;418
1;99;427
0;97;435
1;97;570
5;99;577
6;100;586
8;102;594
10;103;603
12;106;610
13;107;618
14;109;626
16;112;634
17;114;642
18;117;650
19;119;658
19;120;665
19;121;675
20;124;682
21;126;691
21;129;698
21;131;706
21;133;715
23;137;723
23;138;729
23;139;737
23;143;747
24;145;755
24;147;763
24;149;770
25;150;778
25;152;787
25;155;794
25;157;801
25;159;810
25;161;818
27;164;826
27;166;834
28;169;842
28;171;850
28;173;857
29;176;865
29;179;873
29;182;882
31;185;890
31;187;897
33;191;906
33;193;915
35;196;921
35;198;929
36;200;945
37;201;953
38;202;963
39;202;1011
39;202;1035
42;202;1066
44;202;1076
46;202;1082
48;202;1090
51;202;1098
53;202;1106
55;202;1113
56;201;1122
57;198;1130
