0;0;0
0;1;33
5;7;42
10;13;50
16;18;58
25;26;65
32;33;74
40;41;82
50;47;89
58;55;97
68;64;105
75;70;113
85;78;122
92;84;129
98;90;137
107;98;145
113;103;153
120;111;162
126;117;169
132;123;177
137;128;184
140;132;192
144;136;200
147;140;208
149;143;217
152;147;226
153;148;233
154;150;241
154;150;328
152;150;337
142;150;345
124;150;353
96;150;361
74;150;369
60;150;377
44;150;385
34;152;394
28;153;401
19;155;408
12;157;416
9;158;425
8;158;489
8;158;497
10;156;506
12;149;513
14;144;521
15;139;529
20;130;537
24;122;544
29;114;552
36;106;561
41;98;568
48;91;577
58;82;585
66;76;593
73;70;601
81;62;610
88;54;617
94;48;625
100;43;633
103;40;641
108;35;649
110;33;657
112;32;665
112;31;674
113;30;681
114;30;689
