0;0;0
2;0;1
6;3;11
7;6;18
11;11;26
15;16;34
19;23;42
22;28;50
27;34;58
31;41;66
36;47;74
41;53;82
46;60;90
55;70;97
62;77;106
68;84;114
74;92;123
83;102;130
91;108;138
98;114;146
102;119;155
106;123;162
110;128;170
112;132;181
114;134;186
116;138;193
116;139;202
117;142;210
117;143;218
117;145;226
117;146;234
117;148;242
116;150;249
116;152;257
113;154;267
112;156;274
108;157;282
104;159;290
95;159;297
85;161;305
76;161;316
66;161;321
56;161;329
46;161;337
36;161;344
26;161;357
20;161;361
13;161;370
9;161;377
8;161;386
9;160;522
12;160;530
14;152;539
17;143;547
20;136;554
24;128;561
28;120;570
34;112;577
38;104;587
43;94;594
50;87;602
55;78;610
62;71;618
66;62;626
72;56;634
80;48;641
85;40;649
88;37;658
90;31;666
94;26;673
96;24;681
98;22;690
98;22;699
99;20;707
99;20;714
100;19;747
