0;133;0
0;133;2
4;133;11
10;131;19
20;126;27
40;118;35
69;104;44
107;94;51
159;76;60
200;64;67
245;55;75
287;48;83
321;44;91
347;40;98
376;36;106
393;35;115
405;32;122
416;31;130
426;28;140
435;24;146
442;21;154
448;20;164
452;18;171
453;18;180
454;18;187
453;18;259
451;18;268
448;18;275
446;19;283
437;22;291
422;23;299
409;23;307
395;23;315
382;23;323
367;23;331
354;22;340
340;20;346
328;17;355
318;14;364
311;11;372
307;10;379
304;10;387
300;8;395
298;6;403
293;6;411
287;3;420
282;2;427
276;2;436
274;2;444
274;2;451
273;2;459
274;1;524
276;0;532
284;0;539
298;0;546
325;0;554
360;11;562
403;20;570
450;36;578
488;46;588
517;55;596
542;64;604
557;70;612
567;74;620
570;76;628
571;77;634
571;78;684
571;82;699
568;88;708
564;95;715
557;102;723
550;109;732
541;116;738
534;120;746
525;126;755
520;130;763
514;133;771
510;136;779
505;138;786
502;140;795
500;142;803
498;142;812
498;143;820
496;143;827
496;143;835
495;143;1060
492;145;1068
491;146;1076
489;146;1085
