0;187;0
1;187;33
4;186;43
10;184;50
20;176;58
33;167;66
57;154;74
81;140;82
110;126;89
136;113;97
161;104;105
184;94;113
204;84;122
227;75;130
244;68;139
257;62;147
272;55;155
286;49;162
299;44;169
315;38;178
328;32;186
334;28;195
343;26;201
348;22;209
351;22;218
351;21;226
352;21;235
351;21;298
349;21;306
348;21;314
344;21;324
339;23;330
335;24;338
318;25;346
302;25;355
274;25;362
247;25;371
219;22;378
185;18;386
156;13;394
128;10;403
106;6;410
94;4;418
88;3;426
84;3;434
82;3;442
84;2;515
84;2;523
85;1;530
87;1;539
88;0;546
93;0;554
104;0;562
119;4;570
141;9;578
166;17;586
201;28;595
234;36;602
268;45;610
293;52;618
316;60;626
326;62;633
334;65;641
337;66;650
339;67;658
339;73;723
339;80;731
339;90;739
338;100;746
334;108;754
330;118;762
326;126;770
321;132;778
316;140;786
310;146;794
306;151;803
298;157;811
293;162;817
288;166;826
286;168;834
283;169;843
280;172;850
279;173;857
276;176;865
275;176;874
274;177;881
274;178;889
274;178;897
