0;153;0
8;154;0
14;155;9
25;157;18
34;157;26
46;157;35
60;157;42
78;157;50
102;157;57
121;157;66
147;154;76
166;150;81
189;146;89
206;141;98
218;138;106
229;133;114
234;130;122
240;124;130
244;120;139
248;114;146
251;108;155
254;99;162
255;92;170
256;86;178
258;77;186
258;70;194
258;62;202
258;57;210
256;48;218
252;42;226
248;34;235
240;26;243
232;21;250
224;16;258
218;13;266
210;9;274
200;4;282
194;4;290
186;2;298
182;0;306
178;0;313
176;1;321
173;2;329
168;7;338
163;12;346
161;19;353
157;25;361
154;35;369
152;44;378
152;55;386
152;67;394
152;79;402
154;94;411
157;108;418
162;121;426
165;134;434
168;146;442
172;156;450
177;164;458
182;172;466
185;180;475
190;186;482
196;192;491
203;198;497
208;202;506
212;206;515
214;208;522
217;209;530
218;210;650
218;210;668
