0;181;0
7;185;0
14;187;8
18;187;17
24;189;24
30;189;33
38;189;40
43;189;48
51;189;56
61;187;64
70;181;72
83;176;79
93;169;89
102;161;95
109;154;104
116;147;112
120;139;120
123;130;128
125;121;136
126;111;144
126;101;153
126;92;162
126;81;169
126;68;176
124;60;184
121;45;192
118;34;200
116;24;208
113;17;216
111;11;223
108;7;232
107;5;240
106;3;248
104;3;256
103;1;263
102;0;271
101;0;279
100;0;288
98;0;296
97;0;303
96;1;312
94;3;319
86;10;327
79;21;335
74;33;343
68;45;351
66;58;359
62;72;367
62;88;377
62;103;385
64;121;393
72;146;400
79;163;408
88;181;416
100;200;424
107;210;431
113;219;440
121;227;447
127;231;455
133;235;464
139;239;473
142;240;480
145;241;488
148;241;496
148;242;617
148;243;624
148;244;634
