0;142;0
10;142;0
22;142;10
35;142;18
50;142;25
66;142;34
82;138;42
92;131;49
108;127;57
121;124;65
130;121;74
138;117;81
146;114;89
152;110;97
157;106;105
161;102;112
164;97;120
166;93;129
168;89;137
171;84;145
173;77;153
175;71;160
176;63;169
176;57;176
176;49;185
176;43;193
176;35;201
176;28;209
174;22;216
174;17;224
170;11;232
168;6;241
166;5;249
165;2;258
164;1;265
162;0;272
162;0;282
160;0;289
159;0;297
157;0;313
156;0;321
152;1;329
149;5;337
141;13;345
137;19;353
134;28;360
131;39;368
128;49;376
125;63;384
124;75;392
124;87;401
124;96;409
124;104;417
127;114;425
131;124;433
134;132;441
140;141;449
146;148;457
152;155;466
158;163;473
165;168;481
170;172;489
173;175;497
177;177;504
180;181;512
182;181;521
185;183;528
186;184;553
