0;0;0
4;11;0
7;22;9
13;33;17
17;47;25
19;57;35
22;69;41
23;81;49
24;90;57
26;102;65
26;110;73
26;118;81
26;126;89
27;132;98
28;139;105
31;143;113
33;145;122
36;150;130
38;152;138
41;153;147
43;154;153
49;154;161
59;154;169
73;154;178
89;154;185
105;154;193
133;154;202
160;154;210
187;154;218
217;154;224
242;154;232
269;155;241
291;159;249
314;163;256
327;165;264
341;166;273
351;168;281
360;170;289
365;170;297
367;171;305
369;171;313
366;171;411
359;164;417
351;152;425
342;135;433
338;123;441
331;107;449
328;94;457
326;84;466
325;75;473
325;67;481
325;61;489
325;55;497
325;51;504
325;47;513
325;44;521
324;42;530
323;41;538
322;39;545
321;39;554
319;39;578
318;39;586
315;39;594
311;39;601
305;39;609
295;39;618
281;39;625
269;39;633
250;39;641
231;39;650
212;39;658
193;39;665
176;39;673
163;39;681
147;39;690
135;39;698
120;39;705
109;39;713
97;37;722
88;37;730
80;35;738
73;33;745
67;33;753
63;33;761
60;33;769
59;33;778
57;33;785
56;33;793
54;33;802
53;33;810
53;33;817
