38;18;0
38;20;18
39;27;28
39;34;36
41;43;43
43;54;51
45;64;59
45;76;68
47;86;75
47;94;83
47;102;91
47;109;100
49;114;108
49;117;116
49;118;123
50;118;164
51;118;171
52;118;186
56;118;195
64;118;202
75;116;210
88;114;219
105;113;227
121;113;235
140;113;243
159;113;252
176;113;259
189;113;266
201;116;275
213;117;283
221;118;291
231;118;299
237;118;307
246;120;315
251;120;323
257;120;331
262;120;340
269;120;347
275;120;355
279;120;362
283;120;371
285;118;379
289;116;387
293;112;395
296;107;403
299;100;412
302;92;420
303;85;427
304;77;435
304;70;443
306;60;451
307;52;459
307;47;467
308;41;474
308;36;483
308;30;491
308;28;500
308;26;507
308;26;515
308;25;539
308;24;611
307;24;627
305;24;635
296;24;644
285;24;651
271;24;659
253;24;666
221;20;675
187;14;684
156;10;690
122;6;699
96;2;707
76;0;715
57;0;723
46;0;732
35;2;740
26;4;747
19;8;756
10;12;763
7;14;772
3;17;780
2;19;787
1;20;795
0;21;803
