5;9;0
5;11;51
5;13;60
5;17;68
5;18;76
5;21;83
4;23;91
4;24;100
4;27;107
4;30;116
3;35;124
3;39;131
3;45;139
3;53;149
3;60;158
3;69;164
3;79;172
3;87;180
3;96;189
3;105;197
3;112;204
3;121;211
3;128;219
1;137;228
1;141;236
0;145;243
0;147;252
0;147;260
0;148;341
1;148;349
5;147;357
16;143;364
29;142;372
45;139;380
60;137;388
85;135;397
107;135;405
131;135;412
153;135;419
175;135;429
195;135;436
211;135;444
225;135;452
233;135;461
244;135;468
251;135;476
255;135;484
257;135;492
259;135;500
260;135;571
260;133;588
260;125;596
260;120;605
260;113;612
260;104;620
260;95;627
260;87;635
260;77;644
259;66;651
257;55;660
256;46;669
254;37;677
253;28;685
251;21;693
249;14;700
248;7;708
247;4;715
245;1;724
244;0;733
242;0;797
241;0;805
235;0;812
223;1;820
207;1;828
192;1;836
176;1;845
161;1;852
148;1;860
135;1;868
122;1;875
110;1;884
99;1;892
87;4;900
76;5;907
65;6;915
56;8;923
48;9;932
42;10;940
38;10;948
35;11;956
31;11;963
29;13;971
25;13;981
23;13;988
21;13;996
19;13;1004
18;14;1012
