20;0;0
20;0;30
25;4;40
26;11;47
29;22;56
34;36;64
37;49;72
40;61;79
40;76;88
42;86;95
43;97;103
45;107;111
45;114;119
46;119;126
46;124;134
46;128;142
48;130;150
48;131;159
49;131;199
50;131;207
52;131;215
57;131;224
70;131;231
87;130;240
118;126;247
150;126;255
189;124;263
227;124;271
262;124;278
290;124;287
315;122;295
334;122;303
349;122;311
360;120;320
370;120;328
378;120;335
386;120;343
392;118;351
395;118;360
398;117;368
397;117;456
389;111;463
379;104;471
366;95;478
357;87;486
345;76;494
336;69;502
328;62;511
320;55;518
316;50;527
312;46;535
311;41;544
310;38;552
308;36;559
308;34;567
308;33;577
307;31;584
307;30;591
306;29;599
305;29;656
303;29;671
294;29;679
281;29;688
261;29;696
234;29;704
204;29;710
166;29;719
136;29;727
109;29;735
87;29;743
72;29;751
59;29;760
52;29;767
47;29;774
40;29;783
33;31;790
29;32;798
23;32;807
18;33;815
14;33;823
12;33;832
9;33;840
6;33;847
4;33;856
2;33;864
1;33;871
0;33;880
2;32;976
6;32;983
8;31;991
18;25;1000
32;21;1008
