0;0;0
2;3;41
4;11;50
6;18;58
6;26;67
7;36;75
9;45;83
9;54;90
9;65;98
9;74;106
9;84;114
9;90;123
9;98;130
9;106;139
10;110;146
11;114;153
11;117;162
13;120;170
13;120;178
14;120;186
15;121;194
16;121;202
17;121;210
23;121;217
30;121;226
41;120;234
56;116;242
73;111;250
91;107;258
112;104;267
132;103;274
151;99;282
167;98;290
182;96;297
199;96;305
213;96;313
226;96;321
238;96;330
249;96;337
258;96;346
267;97;353
275;100;362
277;101;371
278;101;378
279;102;386
279;101;499
279;88;506
279;78;515
279;68;522
276;57;530
275;46;539
273;37;547
273;32;554
271;24;561
270;18;571
269;13;579
267;9;586
267;8;594
266;7;602
265;6;619
264;6;635
263;6;642
259;6;659
251;6;667
243;6;675
231;6;682
219;6;690
205;6;699
190;6;706
174;6;713
161;6;722
147;6;731
134;6;738
125;6;745
115;6;755
109;6;763
103;6;771
95;6;778
90;6;785
82;6;795
75;6;802
67;7;810
60;8;818
53;10;826
49;10;835
46;10;842
43;10;850
42;10;858
42;11;883
