72;0;0
73;5;2
77;12;11
79;22;19
81;30;27
82;40;34
83;49;42
83;57;50
83;65;58
83;74;67
83;81;76
81;90;84
79;96;91
79;102;99
79;108;107
79;113;115
79;117;123
79;119;132
79;120;139
79;121;146
79;122;154
81;122;171
84;122;180
88;122;187
97;122;195
111;122;204
127;122;212
149;122;219
176;122;227
200;122;234
227;122;243
252;122;252
279;122;259
301;122;267
323;122;275
342;122;285
361;122;291
378;122;299
395;122;308
407;122;316
418;122;323
426;122;331
431;122;339
431;122;347
430;122;468
421;109;475
413;98;484
409;86;491
403;74;499
401;61;507
398;52;515
397;43;523
397;38;532
397;34;539
397;27;547
397;26;556
397;24;564
397;22;571
396;22;636
395;22;643
393;22;652
386;23;659
372;23;668
351;23;675
324;23;683
291;23;691
245;23;700
205;23;707
159;23;715
121;23;723
99;23;732
75;23;739
58;23;748
43;24;756
33;25;763
23;29;771
13;32;779
7;33;787
4;35;795
1;36;804
0;37;811
