0;0;0
0;4;11
1;11;20
3;20;27
8;32;35
12;42;44
14;55;51
19;67;60
20;75;67
23;85;75
24;92;83
25;100;92
26;106;99
28;110;107
29;112;115
30;113;123
32;114;131
34;115;140
36;115;148
43;117;156
54;117;163
66;117;171
81;117;178
97;117;187
111;117;195
127;117;204
142;117;212
155;117;220
169;117;227
181;117;235
193;117;243
204;118;251
213;119;259
219;120;266
225;122;275
231;122;283
235;122;291
237;122;298
237;122;307
238;122;372
238;114;380
238;109;389
238;104;396
237;96;402
237;91;411
236;86;419
235;81;428
235;77;435
234;73;443
234;68;451
233;66;460
233;61;467
232;58;475
231;54;483
231;52;492
229;48;499
228;46;507
228;45;515
226;42;522
226;41;532
225;40;539
225;40;604
224;40;619
223;40;627
215;40;636
201;46;642
187;52;650
169;58;658
152;65;666
133;70;675
119;74;683
105;78;691
96;78;699
88;80;707
84;80;716
80;80;724
75;80;731
69;80;740
61;79;747
52;76;756
40;72;763
29;69;771
18;67;779
10;64;786
6;64;795
3;64;804
1;64;812
