0;0;0
3;2;1
5;4;10
8;6;18
11;9;26
16;12;33
18;14;41
23;16;50
27;20;58
32;22;66
35;24;74
39;26;82
41;27;90
43;29;98
45;31;105
46;31;114
47;32;122
47;33;131
49;36;138
49;39;146
49;41;155
50;45;162
51;50;172
53;55;178
53;61;186
53;66;194
53;72;202
53;76;210
52;82;218
51;86;226
48;90;234
48;94;242
47;98;250
47;101;259
46;105;266
45;106;275
45;108;282
45;110;291
45;112;298
45;113;307
45;117;315
45;120;322
45;122;331
45;125;339
46;128;346
49;133;354
50;135;362
51;139;370
52;140;378
54;143;386
56;145;394
57;146;402
57;147;410
59;147;418
60;147;435
61;147;443
62;147;451
63;147;459
65;147;467
66;146;474
69;145;482
70;143;490
73;142;498
74;142;506
74;144;627
74;146;635
73;148;642
72;150;651
71;154;658
70;158;674
69;162;682
69;165;691
69;167;698
69;170;706
66;174;714
66;177;722
65;180;730
65;182;738
64;185;745
63;189;754
62;192;762
62;193;770
62;194;779
61;197;786
61;198;794
60;199;801
57;204;809
57;205;819
56;207;826
54;210;834
53;212;842
51;214;851
49;216;859
48;218;867
47;220;874
46;220;882
46;222;889
45;222;898
45;223;913
44;224;922
43;225;931
42;226;947
40;228;954
39;229;961
39;230;969
38;230;985
36;227;1099
33;216;1108
