0;0;0
1;1;0
3;3;9
4;4;17
6;7;24
8;8;32
10;10;40
13;12;48
15;14;57
16;15;64
17;16;73
18;18;80
19;18;88
20;20;96
20;22;104
21;24;112
22;26;120
24;30;129
24;32;137
24;36;145
24;41;152
24;48;161
24;53;168
24;60;176
24;65;184
24;72;192
24;77;199
24;82;207
24;88;215
24;95;223
24;97;232
24;103;239
24;105;248
24;109;256
24;112;264
24;115;271
24;119;279
24;120;288
24;124;296
24;128;304
24;130;312
24;132;320
24;134;329
24;137;336
24;138;345
25;140;352
26;141;361
27;142;368
27;142;377
28;142;425
31;141;448
33;139;456
35;137;464
37;136;472
37;135;529
37;140;584
37;143;592
37;148;600
36;153;608
36;155;616
35;161;625
34;166;634
34;170;639
33;173;647
33;176;655
32;180;664
31;182;672
31;184;680
29;186;688
29;188;695
27;190;703
27;192;720
26;193;728
25;194;735
23;196;745
22;198;752
19;200;769
19;201;776
18;202;785
16;204;792
14;205;809
13;206;928
12;206;953
11;206;961
9;196;969
9;182;976
3;170;986
