31;0;0
31;0;0
31;0;17
33;0;33
35;1;41
36;1;49
37;2;58
39;4;65
41;8;72
42;10;81
44;16;89
47;21;97
47;26;105
48;32;113
48;39;120
50;44;129
50;52;138
50;57;146
50;64;153
50;69;161
49;75;169
47;82;177
45;86;185
44;92;193
42;98;201
40;101;210
39;103;217
39;106;225
37;109;233
37;112;241
37;114;249
37;118;258
36;120;265
36;123;274
36;125;281
36;129;289
36;131;296
36;134;305
36;136;312
36;141;321
37;144;329
37;146;337
39;151;345
41;154;352
41;155;360
43;158;369
45;159;377
45;160;386
47;160;393
48;161;401
49;162;409
50;162;417
51;162;425
52;162;442
53;162;449
55;162;457
58;162;465
61;160;473
61;160;481
62;158;489
63;158;513
64;158;593
63;160;602
61;162;609
59;167;617
57;170;625
57;173;633
55;176;641
51;184;648
51;187;658
47;191;665
47;193;673
47;196;681
45;199;689
43;206;697
43;208;706
42;210;713
39;215;721
39;219;728
38;222;737
37;226;745
35;228;753
34;230;760
34;234;769
30;240;777
29;242;794
26;245;801
25;247;809
23;249;818
21;251;825
19;252;834
16;254;840
15;255;849
13;256;857
11;258;866
8;258;873
5;260;880
3;262;889
2;262;896
1;258;1050
0;248;1058
