0;0;0
2;0;51
4;0;60
5;0;67
6;0;76
8;0;84
8;0;99
10;0;172
14;1;179
17;5;187
19;12;195
22;17;202
23;23;211
25;29;218
26;35;226
26;40;234
27;47;243
27;53;251
27;58;259
27;63;267
27;70;276
27;75;283
27;81;292
27;85;298
27;89;307
27;93;316
27;97;324
27;99;331
27;101;339
27;105;347
28;108;355
29;111;363
31;115;371
32;117;380
33;121;387
35;123;396
37;127;403
38;129;411
38;129;419
39;131;427
42;133;435
42;135;443
43;135;450
46;137;459
46;137;467
46;138;475
47;138;483
48;138;507
48;138;540
50;138;580
50;141;619
50;146;626
50;152;634
50;156;642
49;161;649
48;165;657
45;169;665
42;172;674
40;174;681
40;176;689
36;182;698
33;185;706
31;187;714
29;189;722
28;192;731
26;195;738
24;197;746
23;199;756
22;200;763
21;202;771
20;202;779
19;204;788
14;209;795
13;210;811
12;211;819
11;212;828
10;213;835
6;215;843
6;216;851
5;217;860
4;217;867
1;219;883
0;220;891
0;220;1037
0;215;1044
0;210;1053
