0;1;0
0;0;1
2;0;19
3;2;26
4;2;34
4;4;43
4;4;50
6;7;58
6;8;66
8;10;74
10;14;82
10;15;90
10;18;98
11;23;106
11;28;113
12;36;123
14;41;131
14;46;139
14;53;147
14;60;154
14;68;162
14;74;169
14;79;179
14;84;187
14;91;194
14;96;202
14;100;209
14;102;218
14;106;227
15;108;243
16;110;250
16;111;258
18;112;265
18;113;273
19;114;282
20;116;291
22;118;298
25;120;307
26;122;314
30;124;323
33;126;330
38;128;339
39;129;347
43;130;355
44;131;362
45;131;387
46;131;402
46;131;410
49;130;417
51;129;426
52;129;434
52;129;442
53;129;507
54;130;546
54;131;555
51;134;562
51;134;570
50;136;578
50;138;587
48;143;595
47;146;603
47;147;610
46;149;619
44;152;626
44;156;633
44;159;642
42;163;650
41;169;657
38;171;665
38;174;674
36;181;682
35;186;690
34;190;697
34;193;706
34;194;714
33;195;738
32;196;747
29;200;755
28;202;762
26;205;771
26;208;786
23;210;802
22;212;811
20;213;827
20;214;834
18;214;842
16;215;850
13;215;858
12;215;866
10;215;882
8;216;907
7;216;914
6;216;922
6;216;938
4;216;947
4;216;955
3;216;1066
